Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,Lat,Long,LocAccuracy,Course,Speed,Altitude
541376569.5,0.024597,-0.078293,-0.981598,0.024848,0.081144,0.060248,0.024764,-0.081055,-0.996402,-0.000166,0.002762,0.014804,-0.00706,-0.00894,0.017862,10.13283,359.295532,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.025299,-0.079498,-0.98175,0.024728,0.08104,0.060407,0.024644,-0.080951,-0.996413,0.000655,0.001453,0.014663,-0.010236,-0.013215,0.014642,10.107777,359.270477,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.024704,-0.07843,-0.983414,0.024582,0.080896,0.06053,0.024499,-0.080808,-0.996429,0.000205,0.002378,0.013015,-0.014486,-0.015369,0.011418,10.107777,359.270477,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.023453,-0.079407,-0.982758,0.024485,0.080758,0.060653,0.024403,-0.080671,-0.996442,-0.00095,0.001264,0.013684,-0.012372,-0.007914,0.01143,10.107777,359.270477,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.022522,-0.080887,-0.979279,0.024454,0.080692,0.06078,0.024372,-0.080604,-0.996448,-0.00185,-0.000283,0.01717,-0.00492,-0.000429,0.012537,10.086804,359.249512,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.023956,-0.080032,-0.976288,0.024471,0.080621,0.060887,0.024389,-0.080534,-0.996453,-0.000433,0.000502,0.020166,-0.008131,0.004868,0.010387,10.086804,359.249512,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.025192,-0.08165,-0.975067,0.024559,0.08045,0.061016,0.024477,-0.080363,-0.996465,0.000716,-0.001287,0.021398,-0.019922,0.01013,0.0146,10.065267,359.227966,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.02478,-0.082703,-0.9758,0.024605,0.080178,0.061191,0.024524,-0.080092,-0.996486,0.000256,-0.002611,0.020686,-0.027396,0.004777,0.016697,10.065267,359.227966,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.023575,-0.077621,-0.975693,0.024573,0.079837,0.061405,0.024493,-0.079752,-0.996514,-0.000918,0.00213,0.020821,-0.035946,-0.003767,0.021991,10.065267,359.227966,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.022263,-0.07605,-0.977264,0.024449,0.079477,0.061672,0.02437,-0.079393,-0.996545,-0.002107,0.003343,0.019281,-0.035946,-0.01333,0.027327,10.065267,359.227966,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.6,0.019226,-0.078064,-0.979218,0.024267,0.079112,0.061907,0.024189,-0.079029,-0.996579,-0.004963,0.000965,0.017361,-0.035896,-0.018656,0.020919,10.065267,359.227966,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.019913,-0.077179,-0.982941,0.024027,0.07876,0.062025,0.02395,-0.078679,-0.996612,-0.004037,0.0015,0.013672,-0.036876,-0.024,0.007033,9.984988,359.147705,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.020142,-0.079895,-0.987747,0.023749,0.07842,0.062045,0.023674,-0.07834,-0.996646,-0.003532,-0.001555,0.008898,-0.03469,-0.02719,-0.000431,9.984988,359.147705,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.019653,-0.080124,-0.991531,0.023558,0.078099,0.061995,0.023484,-0.078019,-0.996675,-0.003831,-0.002105,0.005144,-0.032552,-0.016554,-0.006823,9.984988,359.147705,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.018204,-0.07753,-0.992401,0.023573,0.077839,0.061975,0.023499,-0.07776,-0.996695,-0.005295,0.00023,0.004294,-0.026242,0.00582,-0.00038,9.9828,359.145508,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.017105,-0.077545,-0.988968,0.023727,0.077653,0.061992,0.023653,-0.077575,-0.996706,-0.006548,0.000029,0.007738,-0.019883,0.017556,0.002858,9.9828,359.145508,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.01767,-0.076584,-0.984528,0.023913,0.077428,0.062016,0.023839,-0.07735,-0.996719,-0.006169,0.000766,0.012191,-0.02522,0.017526,0.001764,9.976259,359.138977,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.017227,-0.077133,-0.984512,0.023977,0.07709,0.06202,0.023903,-0.077014,-0.996743,-0.006676,-0.00012,0.012231,-0.036917,0.002574,-0.000434,9.976259,359.138977,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.013489,-0.080643,-0.985733,0.023908,0.076671,0.062011,0.023836,-0.076595,-0.996777,-0.010347,-0.004047,0.011044,-0.044356,-0.007039,-0.002609,9.976259,359.138977,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.009598,-0.081863,-0.98436,0.023809,0.07623,0.061948,0.023737,-0.076157,-0.996813,-0.01414,-0.005707,0.012454,-0.043239,-0.010235,-0.010078,9.964505,359.127197,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.7,0.008759,-0.081284,-0.982574,0.023712,0.075846,0.061792,0.023642,-0.075774,-0.996845,-0.014883,-0.00551,0.01427,-0.038928,-0.009125,-0.019663,9.964505,359.127197,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,0.007202,-0.083588,-0.984787,0.023656,0.075489,0.061566,0.023587,-0.075417,-0.996873,-0.016385,-0.00817,0.012086,-0.036776,-0.004868,-0.024989,9.978957,359.141663,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,0.00531,-0.08252,-0.986084,0.02358,0.075113,0.061267,0.023511,-0.075042,-0.996903,-0.018201,-0.007477,0.010819,-0.039936,-0.007023,-0.03248,9.978957,359.141663,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,0.003464,-0.08255,-0.987518,0.023499,0.074678,0.060893,0.023431,-0.074608,-0.996938,-0.019967,-0.007942,0.009419,-0.046301,-0.009195,-0.039986,9.978957,359.141663,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,-0.003098,-0.081482,-0.99057,0.023404,0.074171,0.060433,0.023337,-0.074103,-0.996978,-0.026435,-0.007379,0.006407,-0.050524,-0.011357,-0.048549,10.022886,359.185577,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,-0.008896,-0.080063,-0.993271,0.023351,0.07371,0.059898,0.023285,-0.073644,-0.997013,-0.032181,-0.006419,0.003742,-0.044103,-0.001764,-0.055988,10.022886,359.185577,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,-0.018311,-0.079147,-0.993774,0.023488,0.07336,0.059336,0.023423,-0.073294,-0.997035,-0.041733,-0.005853,0.003261,-0.034524,0.01636,-0.059139,10.022886,359.185577,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,-0.019638,-0.076752,-0.99765,0.023716,0.073119,0.058559,0.023651,-0.073054,-0.997048,-0.043289,-0.003698,-0.000603,-0.022662,0.02489,-0.084702,10.091092,359.253784,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,-0.013199,-0.077896,-1.000381,0.02405,0.07299,0.057613,0.023983,-0.072926,-0.997049,-0.037182,-0.00497,-0.003332,-0.010871,0.034503,-0.097453,10.091092,359.253784,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,-0.019669,-0.074814,-0.99881,0.024493,0.072963,0.056525,0.024426,-0.072899,-0.99704,-0.044094,-0.001915,-0.00177,-0.003345,0.045154,-0.11236,10.204456,359.367157,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.8,-0.021484,-0.070267,-0.995651,0.024967,0.072933,0.055271,0.024898,-0.072868,-0.997031,-0.046382,0.002602,0.001379,-0.004312,0.042994,-0.130516,10.204456,359.367157,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.027023,-0.067551,-0.994003,0.025431,0.072802,0.053852,0.025361,-0.072738,-0.997029,-0.052384,0.005188,0.003025,-0.015985,0.043972,-0.146589,10.375443,359.538147,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.030457,-0.070679,-0.993729,0.025804,0.072556,0.052239,0.025733,-0.072492,-0.997037,-0.05619,0.001813,0.003308,-0.025471,0.034322,-0.165858,10.375443,359.538147,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.032608,-0.069733,-0.993622,0.026034,0.072256,0.050436,0.025964,-0.072194,-0.997053,-0.058572,0.002461,0.003431,-0.027457,0.019393,-0.186158,10.375443,359.538147,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.038925,-0.066788,-0.996353,0.026252,0.071998,0.048403,0.026181,-0.071936,-0.997066,-0.065106,0.005148,0.000712,-0.020955,0.0279,-0.208544,10.612357,359.775055,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.047302,-0.065689,-0.995392,0.026734,0.071778,0.046151,0.026662,-0.071716,-0.997069,-0.073965,0.006027,0.001677,-0.017709,0.05553,-0.23201,10.612357,359.775055,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.051514,-0.062653,-0.997803,0.027428,0.071463,0.043629,0.027355,-0.071402,-0.997072,-0.078869,0.008749,-0.00073,-0.030426,0.067121,-0.258763,10.926687,0.08939,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.053238,-0.059631,-1.005478,0.028231,0.071039,0.040849,0.028156,-0.070979,-0.99708,-0.081394,0.011348,-0.008398,-0.037804,0.079803,-0.285488,10.926687,0.08939,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.055603,-0.057388,-1.006927,0.029124,0.070544,0.037828,0.029048,-0.070486,-0.99709,-0.084651,0.013097,-0.009838,-0.038777,0.087207,-0.307912,10.926687,0.08939,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.059006,-0.051849,-1.002594,0.030054,0.070131,0.034625,0.029976,-0.070073,-0.997091,-0.088982,0.018224,-0.005503,-0.026938,0.088307,-0.324936,11.334353,0.497056,20,38.934594,-77.043963,65,-1,-1,58.020481
541376569.9,-0.061172,-0.047302,-0.99762,0.031003,0.069879,0.03129,0.030922,-0.069823,-0.99708,-0.092095,0.02252,-0.00054,-0.011934,0.093684,-0.336605,11.334353,0.497056,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.060486,-0.045242,-0.990158,0.031852,0.069774,0.027823,0.031769,-0.069717,-0.997061,-0.092255,0.024475,0.006903,0.002068,0.07885,-0.349351,11.808705,0.971408,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.061554,-0.044815,-0.985718,0.03259,0.06971,0.024212,0.032505,-0.069653,-0.997042,-0.094059,0.024838,0.011324,0.008582,0.072479,-0.365336,11.808705,0.971408,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.062256,-0.045959,-0.978912,0.033283,0.069628,0.020409,0.033196,-0.069572,-0.997024,-0.095452,0.023612,0.018112,0.005492,0.069242,-0.385638,11.808705,0.971408,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.06369,-0.04657,-0.974136,0.033848,0.069484,0.016411,0.03376,-0.069429,-0.997015,-0.097451,0.022859,0.022879,0.000304,0.053233,-0.405954,12.338861,1.501564,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.066803,-0.045044,-0.971405,0.034298,0.069314,0.012166,0.034209,-0.069259,-0.997012,-0.101012,0.024215,0.025607,0.001527,0.044694,-0.430507,12.338861,1.501564,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.068924,-0.043121,-0.96312,0.034747,0.069105,0.007643,0.034657,-0.06905,-0.997011,-0.103581,0.025928,0.033892,-0.00153,0.043573,-0.458283,12.939919,2.102621,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.069931,-0.041656,-0.960953,0.035158,0.068687,0.002814,0.035068,-0.068633,-0.997025,-0.104999,0.026977,0.036073,-0.023781,0.037027,-0.490426,12.939919,2.102621,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.068222,-0.044266,-0.964462,0.035502,0.068016,-0.002357,0.035413,-0.067963,-0.997059,-0.103635,0.023698,0.032597,-0.04707,0.031529,-0.52898,12.939919,2.102621,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.066818,-0.042831,-0.961929,0.035883,0.067033,-0.00797,0.035795,-0.066983,-0.997112,-0.102613,0.024152,0.035183,-0.077817,0.030237,-0.573977,13.651979,2.814682,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570,-0.062912,-0.039917,-0.965393,0.036113,0.065738,-0.013993,0.036027,-0.065691,-0.997189,-0.098939,0.025774,0.031796,-0.108525,0.00662,-0.61364,13.651979,2.814682,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.058914,-0.038055,-0.973816,0.036142,0.064235,-0.020327,0.036059,-0.064191,-0.997286,-0.094974,0.026136,0.02347,-0.122198,-0.013702,-0.643609,14.506061,3.668763,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.05632,-0.03447,-0.977036,0.036143,0.062798,-0.026942,0.036064,-0.062757,-0.997377,-0.092384,0.028288,0.020342,-0.109231,-0.013676,-0.671305,14.506061,3.668763,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.054123,-0.030762,-0.976624,0.036156,0.061654,-0.033782,0.03608,-0.061615,-0.997448,-0.090202,0.030853,0.020824,-0.075993,-0.014598,-0.692493,14.506061,3.668763,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.053925,-0.026794,-0.97876,0.03611,0.060816,-0.040873,0.036036,-0.060778,-0.997501,-0.08996,0.033984,0.018741,-0.047002,-0.022988,-0.714772,15.463077,4.625779,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.052765,-0.019653,-0.977615,0.036168,0.060487,-0.0445,0.036094,-0.06045,-0.997518,-0.090018,0.033656,0.018759,-0.039438,-0.032535,-0.725414,15.463077,4.625779,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.049759,-0.015137,-0.978088,0.035788,0.059815,-0.051917,0.035716,-0.059779,-0.997572,-0.088481,0.040126,0.019957,-0.034951,-0.064448,-0.747821,16.501801,5.664503,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.046112,-0.014313,-0.982407,0.034914,0.059058,-0.059602,0.034846,-0.059024,-0.997648,-0.084605,0.043887,0.01956,-0.047459,-0.124104,-0.773524,16.501801,5.664503,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.047119,-0.010513,-0.984528,0.033362,0.058261,-0.067529,0.033299,-0.058228,-0.997748,-0.079411,0.043915,0.015341,-0.048195,-0.192204,-0.798103,16.501801,5.664503,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.050903,-0.007843,-0.98674,0.031366,0.057556,-0.07575,0.031309,-0.057525,-0.997853,-0.078428,0.047011,0.013325,-0.03509,-0.230467,-0.830078,17.633272,6.795975,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.1,-0.052063,-0.005707,-0.992401,0.02927,0.057034,-0.084279,0.029218,-0.057003,-0.997946,-0.080121,0.04916,0.011206,-0.015682,-0.236792,-0.859878,17.633272,6.795975,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.053024,-0.005966,-1.000168,0.027299,0.056634,-0.093117,0.027252,-0.056604,-0.998025,-0.079315,0.050897,0.005624,-0.007043,-0.220836,-0.886523,18.867596,8.030298,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.054337,-0.005875,-1.002518,0.025598,0.056312,-0.10222,0.025555,-0.056282,-0.998088,-0.078579,0.050316,-0.00208,0.00049,-0.192125,-0.91317,18.867596,8.030298,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.05545,-0.002365,-0.998444,0.024167,0.056015,-0.111552,0.024127,-0.055986,-0.99814,-0.078464,0.050111,-0.004378,0.002678,-0.171941,-0.934508,18.867596,8.030298,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.059418,-0.000259,-0.99263,0.022945,0.055718,-0.121042,0.022908,-0.055689,-0.998185,-0.078358,0.053324,-0.000258,0.000588,-0.156029,-0.952665,20.196074,9.358776,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.063599,0.001816,-0.987701,0.021785,0.055328,-0.130734,0.02175,-0.0553,-0.998233,-0.081168,0.055041,0.005603,-0.011084,-0.155051,-0.968738,20.196074,9.358776,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.066391,-0.001114,-0.983871,0.020584,0.054815,-0.140585,0.020552,-0.054787,-0.998287,-0.08415,0.056603,0.010585,-0.024862,-0.162593,-0.985892,21.590187,10.75289,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.069153,-0.005264,-0.980881,0.019308,0.054201,-0.150677,0.019278,-0.054175,-0.998345,-0.085669,0.053061,0.014474,-0.035375,-0.173323,-1.012639,21.590187,10.75289,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.071106,-0.003662,-0.97995,0.017956,0.053507,-0.161145,0.01793,-0.053482,-0.998408,-0.087083,0.048217,0.017527,-0.042613,-0.182993,-1.05325,21.590187,10.75289,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.072937,-0.003693,-0.985748,0.016561,0.052763,-0.171996,0.016537,-0.052738,-0.998471,-0.087643,0.049076,0.018521,-0.04773,-0.187335,-1.093849,23.085836,12.248539,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.2,-0.074875,-0.003693,-0.990433,0.015292,0.052017,-0.183253,0.015271,-0.051994,-0.998531,-0.088208,0.048301,0.012782,-0.048659,-0.170381,-1.13015,23.085836,12.248539,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.074234,0.002869,-0.996414,0.014276,0.051281,-0.194811,0.014257,-0.051259,-0.998584,-0.089132,0.047566,0.008151,-0.049661,-0.145968,-1.156841,23.085836,12.248539,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.073669,0.007004,-0.999481,0.013466,0.050554,-0.20659,0.013448,-0.050533,-0.998632,-0.087682,0.053401,0.002218,-0.048532,-0.12898,-1.178185,24.710381,13.873083,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.069916,0.006638,-0.995468,0.012729,0.049897,-0.218515,0.012713,-0.049876,-0.998675,-0.086382,0.05688,-0.000807,-0.039905,-0.125771,-1.195224,24.710381,13.873083,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.062241,0.005478,-0.992233,0.011813,0.049393,-0.230671,0.011799,-0.049373,-0.998711,-0.081714,0.056011,0.003243,-0.025837,-0.151248,-1.214379,26.416147,15.57885,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.059525,0.005295,-0.989227,0.010535,0.049018,-0.243006,0.010522,-0.048999,-0.998743,-0.072762,0.054476,0.00651,-0.014948,-0.189501,-1.231418,26.416147,15.57885,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.059021,0.004745,-0.984192,0.008977,0.048828,-0.255517,0.008967,-0.048808,-0.998768,-0.068491,0.054103,0.009541,-0.004066,-0.223501,-1.249523,26.416147,15.57885,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.058273,0.003357,-0.982864,0.007225,0.048718,-0.268188,0.007216,-0.048698,-0.998787,-0.066237,0.053444,0.014596,0.00143,-0.239454,-1.269786,28.188778,17.35148,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.056366,0.007507,-0.984573,0.005429,0.048609,-0.281134,0.005422,-0.048589,-0.998804,-0.061788,0.056097,0.014231,-0.004834,-0.241654,-1.29651,28.188778,17.35148,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.051178,0.010681,-0.989151,0.003709,0.04841,-0.294396,0.003704,-0.048391,-0.998822,-0.06007,0.055898,0.014248,-0.017528,-0.232196,-1.326466,30.047178,19.209881,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.3,-0.044128,0.009537,-0.991623,0.002096,0.048104,-0.307873,0.002094,-0.048086,-0.998841,-0.053272,0.058767,0.00969,-0.029215,-0.222714,-1.344673,30.047178,19.209881,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.040283,0.010529,-0.991043,0.000553,0.04774,-0.321455,0.000552,-0.047722,-0.998861,-0.04468,0.057258,0.007238,-0.034531,-0.216374,-1.353239,30.047178,19.209881,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.036575,0.012344,-0.990845,-0.000987,0.047408,-0.335063,-0.000986,-0.04739,-0.998876,-0.039297,0.057919,0.007833,-0.033423,-0.218505,-1.35964,31.977871,21.140574,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.035217,0.01181,-0.991608,-0.002577,0.047103,-0.348757,-0.002574,-0.047085,-0.998888,-0.034001,0.059429,0.008043,-0.03445,-0.224897,-1.363918,31.977871,21.140574,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.036224,0.011719,-0.996262,-0.004312,0.046778,-0.362516,-0.004307,-0.046761,-0.998897,-0.03091,0.058571,0.007289,-0.038646,-0.239817,-1.370349,33.936916,23.099619,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.036331,0.014496,-1.002319,-0.006158,0.046442,-0.376409,-0.006151,-0.046425,-0.998903,-0.030073,0.058144,0.002641,-0.040663,-0.251549,-1.386377,33.936916,23.099619,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.034378,0.014267,-1.006363,-0.008029,0.046129,-0.390411,-0.00802,-0.046113,-0.998904,-0.028311,0.060609,-0.003415,-0.040585,-0.251572,-1.401325,35.931248,25.09395,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.030182,0.009613,-1.008224,-0.009869,0.045929,-0.40461,-0.009858,-0.045913,-0.998897,-0.02452,0.06018,-0.007466,-0.029844,-0.246219,-1.41515,35.931248,25.09395,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.027496,0.011963,-1.005219,-0.011608,0.045907,-0.418947,-0.011596,-0.045891,-0.998879,-0.018586,0.055504,-0.009345,-0.013767,-0.236587,-1.430015,35.931248,25.09395,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.02179,0.015274,-1.005142,-0.013283,0.046018,-0.433378,-0.013268,-0.046002,-0.998853,-0.014228,0.057965,-0.006365,-0.005196,-0.233362,-1.436377,37.984638,27.147341,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.4,-0.018829,0.014084,-1.004807,-0.015015,0.046228,-0.447738,-0.014998,-0.046211,-0.998819,-0.006791,0.061485,-0.006323,0.002281,-0.241822,-1.431004,37.984638,27.147341,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,-0.018295,0.014267,-1.000961,-0.016815,0.046553,-0.462074,-0.016796,-0.046537,-0.998775,-0.002034,0.06062,-0.006031,0.011894,-0.248146,-1.426687,37.984638,27.147341,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,-0.013412,0.015198,-0.996796,-0.01872,0.046976,-0.476435,-0.018698,-0.046959,-0.998722,0.000403,0.061226,-0.00224,0.017294,-0.259822,-1.430934,40.050747,29.213449,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,-0.006531,0.012665,-0.999878,-0.020699,0.047372,-0.490921,-0.020675,-0.047354,-0.998664,0.007262,0.062552,0.001869,0.008832,-0.264141,-1.444857,40.050747,29.213449,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,-0.00296,0.013458,-1.004547,-0.02251,0.04765,-0.505614,-0.022483,-0.047632,-0.998612,0.015952,0.060296,-0.001266,-0.011408,-0.241952,-1.469509,42.134289,31.296991,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,0.004791,0.015991,-1.014572,-0.023921,0.047668,-0.52051,-0.023891,-0.04765,-0.998578,0.028683,0.063641,-0.015994,-0.040262,-0.202789,-1.490996,42.134289,31.296991,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,0.013931,0.017578,-1.021439,-0.024946,0.047426,-0.535519,-0.024916,-0.047408,-0.998565,0.029707,0.063399,-0.016007,-0.06602,-0.164641,-1.491114,42.134289,31.296991,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,0.021957,0.019974,-1.022522,-0.025623,0.047064,-0.55044,-0.025592,-0.047046,-0.998565,0.039523,0.064624,-0.022874,-0.072601,-0.128502,-1.479393,44.279999,33.442703,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,0.032883,0.020828,-1.019775,-0.026032,0.046843,-0.565213,-0.026001,-0.046826,-0.998565,0.047958,0.0668,-0.023957,-0.053518,-0.104984,-1.464344,44.279999,33.442703,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,0.043991,0.018951,-1.016907,-0.026288,0.046895,-0.579777,-0.026256,-0.046878,-0.998555,0.059139,0.067706,-0.02122,-0.02478,-0.092051,-1.450317,46.404728,35.567429,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.5,0.05484,0.016876,-1.012787,-0.026458,0.047254,-0.594311,-0.026426,-0.047236,-0.998534,0.070417,0.066188,-0.018373,0.004017,-0.082323,-1.4459,46.404728,35.567429,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.6,0.065598,0.016037,-1.010864,-0.026531,0.047796,-0.608826,-0.026498,-0.047778,-0.998506,0.081338,0.064654,-0.01428,0.018941,-0.072673,-1.444756,46.404728,35.567429,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.6,0.076675,0.016495,-1.013092,-0.026464,0.048332,-0.623291,-0.02643,-0.048313,-0.998483,0.092028,0.06435,-0.012382,0.01245,-0.058871,-1.437311,48.497375,37.66008,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.6,0.088333,0.013718,-1.011261,-0.0262,0.048669,-0.637505,-0.026166,-0.04865,-0.998473,0.102842,0.065144,-0.014619,-0.009118,-0.037676,-1.411788,48.497375,37.66008,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.6,0.101944,0.011749,-1.009109,-0.025747,0.048832,-0.651504,-0.025714,-0.048813,-0.998477,0.114047,0.06253,-0.012784,-0.023199,-0.01857,-1.386228,50.550518,39.713219,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.6,0.118301,0.010025,-1.006317,-0.025181,0.048889,-0.665271,-0.025149,-0.04887,-0.998488,0.127093,0.060619,-0.010621,-0.029762,-0.008997,-1.362769,50.550518,39.713219,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.6,0.132767,0.009521,-1.002594,-0.024544,0.048992,-0.67871,-0.024513,-0.048973,-0.998499,0.142814,0.058998,-0.007818,-0.019296,0.000683,-1.326413,50.550518,39.713219,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.6,0.146973,0.006958,-0.997147,-0.023913,0.04928,-0.691605,-0.023882,-0.04926,-0.9985,0.156649,0.058781,-0.004094,0.003915,-0.003359,-1.267576,52.504116,41.666817,20,38.934594,-77.043963,65,-1,-1,58.020481
541376570.6,0.170456,0.001389,-0.991501,-0.023533,0.049822,-0.703892,-0.023502,-0.049801,-0.998483,0.170475,0.056759,0.001336,0.032561,-0.030775,-1.212988,52.504116,41.666817,20,38.934594,-77.043963,65,-1,-1,58.020481
