Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,Lat,Long,LocAccuracy,Course,Speed,Altitude
541008037.6,0.003326,0.0056,-0.99411,0.001793,-0.005672,0.002119,0.001793,0.005672,-0.999982,0.001534,-0.000072,0.005872,-0.046299,0.00452,0.041805,329.075317,318.240601,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.6,-0.002182,0.008774,-0.996231,0.003511,-0.006912,0.002576,0.003511,0.006912,-0.99997,-0.005693,0.001862,0.003739,-0.061336,0.021464,0.047073,329.075317,318.240601,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,-0.005569,0.009781,-0.994736,0.003573,-0.007363,0.003093,0.003573,0.007363,-0.999967,-0.009142,0.002418,0.005231,-0.052789,0.014072,0.051385,329.015778,318.181061,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,0.00444,0.010071,-0.983444,0.003428,-0.00752,0.003569,0.003428,0.00752,-0.999966,0.001012,0.002551,0.016522,-0.054922,0.018309,0.048172,329.015778,318.181061,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,0.00354,0.010422,-0.988159,0.003757,-0.008012,0.004067,0.003757,0.008012,-0.999961,-0.000217,0.00241,0.011802,-0.05384,0.011936,0.049243,328.944336,318.109619,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,0.005219,0.008362,-0.991943,0.003849,-0.008537,0.00453,0.003848,0.008537,-0.999956,0.00137,-0.000175,0.008013,-0.070937,0.018222,0.045957,328.944336,318.109619,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,0.006897,0.007843,-1.006271,0.003833,-0.009364,0.004939,0.003833,0.009364,-0.999949,0.003064,-0.001521,-0.006323,-0.091198,0.023417,0.03518,328.944336,318.109619,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,0.016449,0.007843,-0.996628,0.002824,-0.010273,0.005202,0.002824,0.010273,-0.999943,0.013625,-0.00243,0.003315,-0.074054,0.020305,0.027791,328.88028,318.045563,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,0.008621,0.012054,-0.977463,0.003017,-0.010714,0.005456,0.003016,0.010713,-0.999938,0.005605,0.001341,0.022475,-0.06226,0.016105,0.02251,328.88028,318.045563,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,0.011688,0.011032,-0.98941,0.002999,-0.011338,0.00557,0.002998,0.011338,-0.999931,0.00869,-0.000306,0.010521,-0.075014,0.021331,0.006433,328.84613,318.011414,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,0.017899,0.008896,-0.998825,0.002909,-0.012108,0.005573,0.002908,0.012108,-0.999922,0.01499,-0.003212,0.001097,-0.086752,0.025515,0.001037,328.84613,318.011414,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.7,0.00589,0.011093,-0.998245,0.003324,-0.013031,0.005592,0.003324,0.013031,-0.99991,0.002566,-0.001938,0.001664,-0.107096,0.038171,0.002007,328.84613,318.011414,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.8,0.000885,0.013824,-1.003479,0.003745,-0.014169,0.005643,0.003745,0.014168,-0.999893,-0.00286,-0.000344,-0.003586,-0.131709,0.043366,0.006156,328.843079,318.008362,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.8,0.013397,0.043198,-1.007721,0.004029,-0.015368,0.005673,0.004029,0.015368,-0.999874,0.009368,0.02783,-0.007847,-0.146512,0.000744,0.000733,328.843079,318.008362,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.8,0.02623,0.072479,-1.020248,0.004196,-0.016927,0.005618,0.004196,0.016926,-0.999848,0.022034,0.055553,-0.0204,-0.19884,0.004712,-0.007001,328.839935,318.005219,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.8,-0.009079,0.014313,-1.042694,0.004523,-0.018967,0.00559,0.004522,0.018966,-0.99981,-0.013601,-0.004653,-0.042884,-0.246905,-0.008294,-0.002973,328.839935,318.005219,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.8,-0.012909,-0.025391,-1.031219,0.004485,-0.021527,0.005627,0.004484,0.021526,-0.999758,-0.017393,-0.046916,-0.031461,-0.291779,-0.020217,0.003206,328.841187,318.00647,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.8,-0.000839,-0.023361,-1.035614,0.004498,-0.024589,0.005752,0.004496,0.024586,-0.999688,-0.005336,-0.047947,-0.035926,-0.359136,-0.022682,0.012479,328.841187,318.00647,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.8,-0.002762,0.01886,-1.048355,0.004688,-0.028185,0.005958,0.004686,0.028181,-0.999592,-0.007448,-0.009321,-0.048763,-0.425414,-0.023019,0.018555,328.841187,318.00647,55,38.905346,-77.037767,352.103887,-1,-1,68.539619
541008037.8,0.005722,0.02475,-1.036865,0.004477,-0.032241,0.006138,0.004474,0.032236,-0.99947,0.001248,-0.007486,-0.037395,-0.468132,-0.024311,0.015138,328.816956,317.982239,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.8,0.010498,0.030975,-1.016937,0.004153,-0.036571,0.006318,0.00415,0.036563,-0.999323,0.006348,-0.005588,-0.017615,-0.491646,-0.025494,0.017156,328.816956,317.982239,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.8,0.00499,0.036453,-1.004578,0.004171,-0.041655,0.006508,0.004167,0.041643,-0.999124,0.000823,-0.005189,-0.005454,-0.501274,-0.018104,0.014975,328.79126,317.956543,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,0.01001,0.047119,-0.99823,0.004542,-0.047455,0.006763,0.004536,0.047438,-0.998864,0.005473,-0.000318,0.000634,-0.519494,-0.016057,0.024494,328.79126,317.956543,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,0.011734,0.080078,-1.007965,0.00408,-0.052099,0.007027,0.004075,0.052075,-0.998635,0.007659,0.028003,-0.00933,-0.555834,-0.014119,0.025381,328.79126,317.956543,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,0.00293,0.059036,-1.020248,0.003558,-0.05628,0.007273,0.003552,0.056251,-0.99841,-0.000622,0.002786,-0.021838,-0.593215,-0.017507,0.024126,328.754761,317.920044,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,-0.003189,0.034393,-1.015228,0.003243,-0.060792,0.007536,0.003237,0.060755,-0.998147,-0.006426,-0.026362,-0.017081,-0.619907,-0.024027,0.023991,328.754761,317.920044,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,0.005615,0.052582,-1.01384,0.003048,-0.066393,0.007693,0.003042,0.066344,-0.997792,0.002574,-0.013762,-0.016048,-0.655165,0.001288,0.008875,328.72345,317.888733,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,0.016312,0.073624,-1.009399,0.003206,-0.072316,0.007672,0.003198,0.072253,-0.997381,0.013114,0.001371,-0.012018,-0.676468,0.010719,-0.00938,328.72345,317.888733,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,0.013046,0.080078,-0.9991,0.003363,-0.078381,0.007577,0.003352,0.078301,-0.996924,0.009694,0.001777,-0.002176,-0.688173,0.002144,-0.013711,328.72345,317.888733,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,0.002823,0.070969,-0.998596,0.003149,-0.084584,0.007448,0.003137,0.084483,-0.99642,-0.000314,-0.013515,-0.002176,-0.705154,-0.034103,-0.014873,328.734131,317.899414,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,0.003738,0.076874,-1.014374,0.003029,-0.091238,0.00732,0.003017,0.091112,-0.995836,0.000722,-0.014238,-0.018538,-0.752222,-0.01202,-0.017237,328.734131,317.899414,55,38.905357,-77.037771,65,-1,-1,69.246353
541008037.9,0.005005,0.096024,-1.030731,0.003053,-0.099032,0.007146,0.003038,0.09887,-0.995096,0.001967,-0.002847,-0.035636,-0.82272,-0.013458,-0.020792,328.755219,317.920502,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,0.002945,0.126785,-1.04747,0.002983,-0.107189,0.007057,0.002965,0.106983,-0.994256,-0.00002,0.019802,-0.053214,-0.910427,-0.00539,-0.008415,328.755219,317.920502,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,-0.000397,0.164444,-1.052658,0.002822,-0.115717,0.006835,0.002804,0.115459,-0.993308,-0.0032,0.048985,-0.05935,-0.989403,0.001608,-0.03016,328.755219,317.920502,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,0.009964,0.136612,-1.032181,0.00273,-0.124919,0.006546,0.002709,0.124594,-0.992204,0.007255,0.012018,-0.039977,-1.033137,-0.023079,-0.030385,328.781982,317.947266,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,-0.000595,0.133209,-1.016296,0.002908,-0.134706,0.006334,0.002881,0.134299,-0.990937,-0.003476,-0.00109,-0.02536,-1.072778,0.003307,-0.025237,328.781982,317.947266,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,-0.001953,0.139664,-1.002365,0.003028,-0.14483,0.006184,0.002996,0.144325,-0.989526,-0.004949,-0.004661,-0.012839,-1.090997,0.00854,-0.017852,328.810486,317.975769,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,0.013092,0.140839,-0.985107,0.002768,-0.154783,0.00617,0.002735,0.154166,-0.988041,0.010357,-0.013327,0.002934,-1.080266,-0.040292,0.001407,328.810486,317.975769,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,0.012222,0.148254,-0.976044,0.002838,-0.164863,0.00632,0.0028,0.164117,-0.986437,0.009422,-0.015863,0.010393,-1.095447,0.00963,0.015224,328.810486,317.975769,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,-0.004913,0.192398,-0.971985,0.002569,-0.175101,0.0064,0.00253,0.174208,-0.984706,-0.007443,0.01819,0.012721,-1.100586,-0.031893,0.00024,328.810486,317.975769,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,0.00119,0.188736,-0.988052,0.002401,-0.185901,0.006267,0.00236,0.184832,-0.982767,-0.001169,0.003904,-0.005285,-1.135812,-0.002337,-0.023417,328.799347,317.96463,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038,0.004074,0.176315,-1.008667,0.002127,-0.191717,0.006154,0.002088,0.190544,-0.981676,-0.000898,-0.001808,-0.006376,-1.154895,-0.050292,-0.024593,328.799347,317.96463,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,-0.002914,0.200256,-1.01683,0.001917,-0.209377,0.005856,0.001875,0.207851,-0.978159,-0.004789,-0.007594,-0.038672,-1.249989,-0.053977,-0.022932,328.819031,317.984314,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,0.005142,0.204819,-1.020615,0.001486,-0.221694,0.005638,0.00145,0.219883,-0.975525,0.003692,-0.015064,-0.045089,-1.294901,-0.038264,-0.025287,328.819031,317.984314,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,-0.013321,0.23912,-0.978897,0.001528,-0.234334,0.00544,0.001487,0.232195,-0.972668,-0.014808,0.006925,-0.006229,-1.315483,0.040334,-0.016827,328.849792,318.015076,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,0.00708,0.233612,-0.942917,0.00115,-0.247165,0.005138,0.001115,0.244656,-0.969609,0.005965,-0.011044,0.026693,-1.264876,-0.059388,-0.033685,328.849792,318.015076,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,0.025543,0.251678,-0.941971,0.000656,-0.259795,0.004949,0.000634,0.256883,-0.966442,0.024909,-0.005204,0.024472,-1.261854,-0.024257,-0.018713,328.849792,318.015076,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,0.002335,0.293945,-0.923767,0.000933,-0.272498,0.004698,0.000899,0.269138,-0.963101,0.001436,0.024807,0.039334,-1.259846,0.03529,-0.028296,328.881775,318.047058,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,0.014862,0.308945,-0.940063,0.000778,-0.278832,0.004634,0.000748,0.275233,-0.961377,0.001587,0.018713,0.03761,-1.257599,-0.027417,-0.013354,328.881775,318.047058,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,0.002701,0.3134,-0.962784,0.001074,-0.298178,0.005082,0.001026,0.293779,-0.955873,0.001674,0.019622,-0.006911,-1.320305,0.135029,0.033355,328.881775,318.047058,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,-0.000046,0.300079,-0.930084,0.001327,-0.311286,0.005325,0.001264,0.306283,-0.95194,-0.001309,-0.006203,0.021855,-1.293843,-0.114755,0.020609,328.884644,318.049927,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.1,-0.001694,0.304199,-1.008957,0.000442,-0.324823,0.005677,0.000419,0.319141,-0.947707,-0.002113,-0.014942,-0.06125,-1.366587,-0.08961,0.022388,328.884644,318.049927,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,-0.004913,0.311386,-1.003174,-0.00023,-0.339293,0.005844,-0.000217,0.33282,-0.94299,-0.004696,-0.021434,-0.060184,-1.474523,-0.062544,0.010113,328.884644,318.049927,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,0.01059,0.367172,-1.006134,-0.000865,-0.354941,0.005694,-0.000811,0.347535,-0.937667,0.011401,0.019637,-0.068467,-1.582237,-0.068479,-0.025659,328.884644,318.049927,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,0.007355,0.409195,-0.994827,-0.002164,-0.37131,0.00503,-0.002016,0.362836,-0.931851,0.009371,0.046359,-0.062977,-1.642777,-0.12415,-0.063345,328.857788,318.023071,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,-0.005981,0.40097,-0.91951,-0.001371,-0.38769,0.003934,-0.001269,0.378051,-0.925784,-0.004712,0.022919,0.006274,-1.626611,0.272512,-0.11334,328.857788,318.023071,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,-0.003555,0.420654,-0.704422,0.000924,-0.403176,0.002672,0.00085,0.392341,-0.919819,-0.004405,0.028313,0.215397,-1.492619,0.145476,-0.118064,328.857788,318.023071,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,-0.019745,0.382324,-0.880081,-0.000067,-0.417039,0.001588,-0.000061,0.405055,-0.914292,-0.019684,-0.02273,0.034211,-1.360598,-0.090942,-0.096115,329.013458,318.178741,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,-0.01564,0.353409,-0.869507,-0.000206,-0.430532,0.000592,-0.000187,0.417354,-0.908744,-0.015453,-0.063945,0.039237,-1.337562,0.060189,-0.092757,329.013458,318.178741,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,0.006409,0.388107,-0.843384,-0.00002,-0.443553,-0.000464,-0.000018,0.429152,-0.903232,0.006427,-0.041044,0.059849,-1.28093,0.057296,-0.091408,329.164368,318.329651,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,-0.005997,0.40416,-0.848099,0.000558,-0.456177,-0.001015,0.000501,0.440519,-0.897743,-0.006498,-0.03636,0.049644,-1.253506,0.080918,-0.036813,329.164368,318.329651,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.2,-0.001358,0.437943,-0.856369,0.000716,-0.468531,-0.001123,0.000639,0.451576,-0.892232,-0.001997,-0.013633,0.035863,-1.227732,-0.007172,-0.011083,329.164368,318.329651,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,0.006958,0.440338,-0.889587,0.000751,-0.480934,-0.000993,0.000666,0.462608,-0.886563,0.006292,-0.02227,-0.003025,-1.240765,0.013009,0.017685,329.231384,318.396667,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,-0.002731,0.459183,-0.876984,0.001283,-0.493563,-0.000973,0.00113,0.473767,-0.880649,-0.003861,-0.014584,0.003666,-1.261157,0.091553,-0.010156,329.231384,318.396667,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,0.000885,0.483734,-0.860672,0.001064,-0.499766,-0.00112,0.000934,0.47922,-0.877694,-0.003665,-0.020037,0.00071,-1.231854,-0.029549,-0.027125,329.231445,318.396729,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,-0.005234,0.479935,-0.828049,0.001033,-0.517792,-0.001635,0.000897,0.494963,-0.868913,-0.006131,-0.015028,0.040865,-1.168811,-0.010096,-0.03855,329.231445,318.396729,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,-0.008942,0.489594,-0.811935,0.001141,-0.529157,-0.002078,0.000985,0.504806,-0.863232,-0.009927,-0.015213,0.051297,-1.126289,0.060314,-0.037252,329.231445,318.396729,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,-0.001984,0.475555,-0.806641,0.001026,-0.534613,-0.002389,0.000883,0.509508,-0.860465,-0.009825,-0.019915,0.04853,-1.076894,0.008439,-0.054103,329.286621,318.451904,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,0.000259,0.476669,-0.797501,0.000852,-0.549655,-0.003027,0.000726,0.522393,-0.852704,-0.000467,-0.045724,0.055204,-0.96263,-0.000508,-0.036453,329.286621,318.451904,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,0.005707,0.495193,-0.787827,0.000649,-0.558656,-0.003591,0.00055,0.530047,-0.847968,0.005157,-0.034853,0.060142,-0.876084,0.02757,-0.052029,329.35614,318.521423,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,0.006363,0.492691,-0.771271,0.000992,-0.566888,-0.00422,0.000836,0.537009,-0.843576,0.005526,-0.044318,0.072305,-0.80135,0.056665,-0.056987,329.35614,318.521423,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.3,0.01889,0.518341,-0.777328,0.00088,-0.570709,-0.004602,0.000741,0.540229,-0.841518,0.005622,-0.047538,0.070247,-0.754183,0.018618,-0.064236,329.35614,318.521423,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.4,0.021942,0.534012,-0.763412,0.000719,-0.580855,-0.00594,0.000601,0.548739,-0.835993,0.021341,-0.014727,0.072581,-0.637741,0.057483,-0.081796,329.454926,318.620209,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.4,0.009399,0.549408,-0.754013,0.000719,-0.586841,-0.006923,0.000599,0.553734,-0.832693,0.0088,-0.004326,0.07868,-0.584308,0.054572,-0.081531,329.454926,318.620209,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.4,-0.001236,0.573868,-0.775772,0.000622,-0.592313,-0.007824,0.000516,0.558281,-0.829651,-0.001752,0.015587,0.053879,-0.572614,0.04615,-0.065459,329.591339,318.756622,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.4,-0.003906,0.603119,-0.78067,0.00096,-0.597725,-0.00847,0.000794,0.562764,-0.826617,-0.0047,0.040355,0.045947,-0.580235,0.067401,-0.050544,329.591339,318.756622,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.4,0.007568,0.600647,-0.787491,0.001039,-0.602945,-0.009068,0.000855,0.567071,-0.823668,0.006713,0.033576,0.036178,-0.554532,0.042019,-0.04722,329.591339,318.756622,55,38.905357,-77.037771,65,-1,-1,69.246353
541008038.4,0.001709,0.575256,-0.775299,0.001116,-0.607759,-0.009553,0.000917,0.571029,-0.820929,0.000792,0.004227,0.04563,-0.498955,0.019993,-0.037339,329.686035,318.851318,55,38.905357,-77.037771,65,-1,-1,69.246353
